ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
PM0000344	LABEL 1 LTR EXTRA VIRGIN COCONUT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	5400	1600	0	-2208.04
PM0000344	LABEL 1 LTR EXTRA VIRGIN COCONUT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	64	0	0	0
PM0000344	LABEL 1 LTR EXTRA VIRGIN COCONUT FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	3863	0	1600	2587.45
PM0000056	PET BOTTLE 100 MLS BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	6000	10640	-7290
PM0000056	PET BOTTLE 100 MLS BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	6940	2060	6000	18738
PM0000056	PET BOTTLE 100 MLS BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	10	0	0	27
PM0000056	PET BOTTLE 100 MLS BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	11898	0	0	19888.2
PM0000056	PET BOTTLE 100 MLS BOTTLES	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PF	Bhakharpur Production Finished 1st Floor	1	0	0	2.7
PM0000590	CARTON PET BOTTLE 250 ML 4 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	0.34	0	1000	1.69
PM0000590	CARTON PET BOTTLE 250 ML 4 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	3457	1000	0	17311.02
PM0000590	CARTON PET BOTTLE 250 ML 4 PCS	PACKAGING MATERIAL	PCS		CARTON	N	GP-PM	Gupta Godown Packaging Material	750	0	0	-193.14
PM0000045	LABEL 5 LTR COLD PRESS BACK 365	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	66014	0	0	62412.44
PM0000045	LABEL 5 LTR COLD PRESS BACK 365	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	63500	3000	0	-11987.16
PM0000045	LABEL 5 LTR COLD PRESS BACK 365	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	41202	1128	3000	39182.64
PM0000072	SHRINKS 5 LTR 400X415 5+1 PCS	PACKAGING MATERIAL	PCS		SHRINK	N	BH-WST	Bhakharpur WASTAGE	101.14	0	0	202.28
PM0000072	SHRINKS 5 LTR 400X415 5+1 PCS	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	7500	0	0	-26500
PM0000072	SHRINKS 5 LTR 400X415 5+1 PCS	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PC	Bhakharpur Production Consumption	5938.86	1128	0	11877.72
PM0000072	SHRINKS 5 LTR 400X415 5+1 PCS	PACKAGING MATERIAL	PCS		SHRINK	N	BH-PP	Bhakharpur Production Process 1st Floor	9416	0	0	18399.5
FG0000399	JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD )	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	315	0	0
FG0000016	REFINED OIL 2 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	2	0	47	5636.66
FG0000016	REFINED OIL 2 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	168	246	0	485502.04
FG0000104	EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD)	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	0	100	0
FG0000104	EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD)	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	9	0	0	2502.8
FG0000104	EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD)	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	97	246	0	20684.45
FG0000400	JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD)	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	15	371	0	41738.88
FG0000013	REFINED OIL 1000 MLS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	86.05	120	0	252675.48
FG0000013	REFINED OIL 1000 MLS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	1	0	0	2518.81
FG0000013	REFINED OIL 1000 MLS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	0.5	0	0	1289.85
FG0000154	MUSTARD OIL 100 MLS 20 PCS(CSD)	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-PF	Bhakharpur Production Finished 1st Floor	1	0	53	394.97
FG0000154	MUSTARD OIL 100 MLS 20 PCS(CSD)	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	12	120	0	4739.69
FG0000020	REFINED OIL 5 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	0.25	0	0	675.64
FG0000020	REFINED OIL 5 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	78.5	269	0	230880.81
FG0000020	REFINED OIL 5 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	BH-BT	Bhakharpur New Basement	5	0	0	13558.01
FG0000020	REFINED OIL 5 LTR	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	6	0	0	15879.71
FG0000105	EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD)	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	40	269	0	7486.91
FG0000105	EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD)	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	265	0	0	65264.8
FG0000398	JIVO EXTRA LIGHT OLIVE OIL 1 LTR 16 PCS ( CSD )	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	68	0	0
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	6264	8000	16	1459037.2
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	2000	0
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-PS	PRESHIT SAMAGAM	1	53	0	144.36
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	16674	0	0	2549808.14
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-LR	Luhari Jhajjar Finished	0	5	0	0
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	10	7	130	1494.89
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-WST	Bhakharpur WASTAGE	3	0	0	495.42
FG0000028	POMACE OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	29	2016	8058	556223.8
FG0000026	MUSTARD KACCHI GHANI 15 LTR	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	50	0	0
FG0000026	MUSTARD KACCHI GHANI 15 LTR	FINISHED	PCS	COMMODITY	MUSTARD	N	PB-JP	Punjab Grover Agency Jagraon C & F	0	0	63	0
FG0000026	MUSTARD KACCHI GHANI 15 LTR	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-GR	Bhakharpur GR	0	0	4	0
FG0000026	MUSTARD KACCHI GHANI 15 LTR	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FG	Bhakharpur Finished Basement	0	0	14	0
PM0000832	CARTON 1 LTR 20 PCS SANO NEW	PACKAGING MATERIAL	PCS		CARTON	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	3068	0	0	115050
SF0000001	SOYABEAN OIL 13 KGS TIN IMP	SEMI FINISHED GOODS	PCS	 	SOYABEAN	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	200	0	0	413333.33
SF0000001	SOYABEAN OIL 13 KGS TIN IMP	SEMI FINISHED GOODS	PCS	 	SOYABEAN	N	BH-PF	Bhakharpur Production Finished 1st Floor	1800	0	0	3720000.01
SF0000001	SOYABEAN OIL 13 KGS TIN IMP	SEMI FINISHED GOODS	PCS	 	SOYABEAN	N	BH-PP	Bhakharpur Production Process 1st Floor	1	0	0	1615
SF0000002	SOYABEAN OIL 15 KGS TIN IMP	SEMI FINISHED GOODS	PCS	 	SOYABEAN	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	12300	10	0	27684790.73
RM0000009	REFINED SUNFLOWER OIL	RAW MATERIAL	LTR		SUNFLOWER	N	BH-LO	Bhakharpur Loose Oil	15.24	920	0	2005.95
RM0000009	REFINED SUNFLOWER OIL	RAW MATERIAL	LTR		SUNFLOWER	N	BH-PF	Bhakharpur Production Finished 1st Floor	1	0	0	133.66
RM0000009	REFINED SUNFLOWER OIL	RAW MATERIAL	LTR		SUNFLOWER	N	BH-GR	Bhakharpur GR	9931.22	0	0	1314287.13
RM0000009	REFINED SUNFLOWER OIL	RAW MATERIAL	LTR		SUNFLOWER	N	BH-PC	Bhakharpur Production Consumption	24980.01	5900	0	3349324.09
PM0000286	LABEL 1 LTR SOYABEAN FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	9970	0	0	1503.48
PM0000286	LABEL 1 LTR SOYABEAN FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	3000	0	0	660
PM0000286	LABEL 1 LTR SOYABEAN FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	146	0	0	0
PM0000286	LABEL 1 LTR SOYABEAN FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	579	0	0	127.38
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-WST	Bhakharpur WASTAGE	3	0	0	2244.11
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-GR	Bhakharpur GR	5	85	150	-38162.07
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FG	Bhakharpur Finished Basement	0	0	2582	0
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	1948	0	66500.79
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-LR	Luhari Jhajjar Finished	0	24	0	-42575.48
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-BT	Bhakharpur New Basement	8577	0	0	6378634.28
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	28	0	0
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-PF	Bhakharpur Production Finished 1st Floor	1346	2232	545	1098608.22
FG0000011	MUSTARD KACCHI GHANI 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	MUSTARD	N	PB-JP	Punjab Grover Agency Jagraon C & F	647	0	19	476770.29
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	927	0	196	142931.92
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	12	0	250	1852.11
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	2520	62	0
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	2500	0
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	1994	0	0
FG0000005	EXTRA LIGHT OLIVE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-PS	PRESHIT SAMAGAM	0	62	0	0
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-LR	Luhari Jhajjar Finished	0	5	0	0
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	839	0	8	996813.1
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	8	0	0
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	65	0	0	53128.76
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-WST	Bhakharpur WASTAGE	53	0	0	53474.15
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	8	5	0
FG0000008	POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	3	0	0	3564.29
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-BT	Bhakharpur New Basement	3082	0	0	507344.37
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-PF	Bhakharpur Production Finished 1st Floor	992	10549	11776	163298.38
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-GR	Bhakharpur GR	0	0	1	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-WST	Bhakharpur WASTAGE	1	0	0	153.61
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-FG	Bhakharpur Finished Basement	0	0	3328	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	7221	0
FG0000142	COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GROUNDNUT	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	768	0	0
FG0000407	COLD PRESS 1 LTR (NIRMAL RISHI )20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	256	0	0	38426.7
FG0000407	COLD PRESS 1 LTR (NIRMAL RISHI )20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-BT	Bhakharpur New Basement	563	0	0	83232.41
FG0000407	COLD PRESS 1 LTR (NIRMAL RISHI )20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	20	0	0
FG0000407	COLD PRESS 1 LTR (NIRMAL RISHI )20 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	4	0	0	569.26
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	6	0	0	4325.74
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-GR	Bhakharpur GR	0	40	4	0
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	160	3200	4704	119425.12
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-LR	Luhari Jhajjar Finished	0	4	0	0
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-PS	PRESHIT SAMAGAM	0	20	0	0
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	3067	1208	3200	2334699.31
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-BT	Bhakharpur New Basement	97	0	0	72401.48
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-FG	Bhakharpur Finished Basement	1973	608	24	1480519.47
FG0000004	COLD PRESS 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	604	0
FG0000379	MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-GR	Bhakharpur GR	258	0	0	39522.68
FG0000379	MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-BT	Bhakharpur New Basement	97	0	0	14859.3
FG0000379	MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-WST	Bhakharpur WASTAGE	9	0	0	1207.4
FG0000379	MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	12020	0	45457.63
FG0000379	MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-PF	Bhakharpur Production Finished 1st Floor	1668	0	15480	238363.08
PM0000594	PREFORM 40 GMS 36 MM	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PP	Bhakharpur Production Process 1st Floor	17050	0	0	85759
PM0000594	PREFORM 40 GMS 36 MM	PACKAGING MATERIAL	PCS		PREFORM	N	BH-BS	Bhakharpur Basement	137600	0	0	862094
PM0000594	PREFORM 40 GMS 36 MM	PACKAGING MATERIAL	PCS		PREFORM	N	BH-SDL	BHAKARPUR SIDEL	53522	0	0	336118.16
PM0000594	PREFORM 40 GMS 36 MM	PACKAGING MATERIAL	PCS		PREFORM	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	751400	-76125
PM0000287	LABEL 1 LTR SOYABEAN BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	146	0	0	0
PM0000287	LABEL 1 LTR SOYABEAN BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	4000	0	0	880
PM0000287	LABEL 1 LTR SOYABEAN BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	10465	0	0	1619.63
PM0000287	LABEL 1 LTR SOYABEAN BACK	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	200	0	0	44
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	16613	0	0	197700.25
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	GP-NM	Gupta Non-Moving	21	0	0	319.83
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-BS	Bhakharpur Basement	14250	0	0	217027.5
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	2229	0	0	26528.37
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	4471	470	0	68093.33
PM0000057	PET BOTTLE 2 LTR 66 GMS	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	28300	-51516.61
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	GP-NM	Gupta Non-Moving	161	0	0	3259.48
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	12000	27668	0
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	669	0	0	13212.01
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PF	Bhakharpur Production Finished 1st Floor	1	0	0	22.38
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	393	20300	12000	8756.04
PM0000251	PET BOTTLE 2 LTR 80 GMS YELLOW HANDLE	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PP	Bhakharpur Production Process 1st Floor	15511	0	0	221038.37
PM0000059	CAPS 1 & 2 LTR WHITE AND ORANGE WITH LOGO	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	1340	0	0	1353.2
PM0000059	CAPS 1 & 2 LTR WHITE AND ORANGE WITH LOGO	PACKAGING MATERIAL	PCS		CAPS	N	BH-PC	Bhakharpur Production Consumption	29178	3536	0	30636.9
PM0000059	CAPS 1 & 2 LTR WHITE AND ORANGE WITH LOGO	PACKAGING MATERIAL	PCS		CAPS	N	BH-BS	Bhakharpur Basement	36000	0	0	37800
PM0000059	CAPS 1 & 2 LTR WHITE AND ORANGE WITH LOGO	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	126243	0	0	129129.82
RM0000066	PEANUT OIL	RAW MATERIAL	LTR		GROUNDNUT	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	650	0	0
RM0000066	PEANUT OIL	RAW MATERIAL	LTR		GROUNDNUT	N	BH-LO	Bhakharpur Loose Oil	224275.59	0	0	34037733.34
RM0000066	PEANUT OIL	RAW MATERIAL	LTR		GROUNDNUT	N	BH-GJ	Gujarat Job Worker	0	0	139824.04	-30590
PM0000025	LABEL 1 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	101340	0	0	27643.5
PM0000025	LABEL 1 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	4000	0	-34088.04
PM0000025	LABEL 1 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	10060	0	0	9054
PM0000025	LABEL 1 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	9100	0	4000	8190
PM0000025	LABEL 1 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	154	0	0	33.88
PM0000026	LABEL 1 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	104870	0	0	27313.4
PM0000026	LABEL 1 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	4000	0	-33137.37
PM0000026	LABEL 1 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	9260	0	0	8334
PM0000026	LABEL 1 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	9821	0	4000	8838.9
PM0000026	LABEL 1 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	233	0	0	209.7
PM0000041	LABEL 2 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	9371	0	0	6984.12
PM0000041	LABEL 2 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	258	0	0	314.76
PM0000041	LABEL 2 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-GR	Bhakharpur GR	0	0	30	0
PM0000041	LABEL 2 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	500	0	0	610
PM0000041	LABEL 2 LTR REFINED BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	8112	500	0	9896.64
PM0000042	LABEL 2 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	6510	0	0	5080.6
PM0000042	LABEL 2 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	148	0	0	180.56
PM0000042	LABEL 2 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-GR	Bhakharpur GR	0	0	30	0
PM0000042	LABEL 2 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	8600	500	0	10492
PM0000042	LABEL 2 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	82	0	0	100.04
