date,invoice_docnum,customer,item,qty,litres,invoice_datetime,dispatch_datetime,lag_hours,warehouse,status,company,party_type,vehicle,dock_entry,docked_at,source
2026-07-16,607260175,R K WORLDINFOCOM PVT LTD,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,75.0,375.0,2026-07-16 19:04:00,2026-07-17 19:06:01.355391,24.03,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260175,R K WORLDINFOCOM PVT LTD,FG0000088 COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN,223.0,446.0,2026-07-16 19:04:00,2026-07-17 19:06:01.355391,24.03,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260176,R K WORLDINFOCOM PVT LTD,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,60.0,300.0,2026-07-16 19:10:00,2026-07-17 19:06:01.355391,23.93,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260176,R K WORLDINFOCOM PVT LTD,FG0000088 COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN,144.0,288.0,2026-07-16 19:10:00,2026-07-17 19:06:01.355391,23.93,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260176,R K WORLDINFOCOM PVT LTD,FG0000192 SOYABEAN OIL 5 LTR 4 PCS,28.0,140.0,2026-07-16 19:10:00,2026-07-17 19:06:01.355391,23.93,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260176,R K WORLDINFOCOM PVT LTD,FG0000136 SANO MUSTARD OIL 1 LTR 20 PCS,40.0,40.0,2026-07-16 19:10:00,2026-07-17 19:06:01.355391,23.93,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR69E4548,DOCK-20260717-0013,2026-07-17 15:33:54.084430,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260177,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,11500.0,11500.0,2026-07-16 19:51:00,2026-07-18 13:11:02.077951,41.33,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR38AD3098,DOCK-20260718-0001,2026-07-18 09:53:42.815714,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260177,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000053 COLD PRESS SUNFLOWER 5 LTR 4 PCS,1600.0,8000.0,2026-07-16 19:51:00,2026-07-18 13:11:02.077951,41.33,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR38AD3098,DOCK-20260718-0001,2026-07-18 09:53:42.815714,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260177,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,3200.0,3200.0,2026-07-16 19:51:00,2026-07-18 13:11:02.077951,41.33,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR38AD3098,DOCK-20260718-0001,2026-07-18 09:53:42.815714,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,607260177,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000128 JIVO GOLD 5 LTR 4 PCS,200.0,1000.0,2026-07-16 19:51:00,2026-07-18 13:11:02.077951,41.33,BH-FGM,DISPATCHED,JIVO_MART,TRADE,HR38AD3098,DOCK-20260718-0001,2026-07-18 09:53:42.815714,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070407,HIMJYOTI TRADERS,FG0000038 MUSTARD KACCHI GHANI 2 LTR 10 PCS,1000.0,2000.0,2026-07-16 18:11:00,2026-07-18 18:40:19.124115,48.49,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR63E1029,DOCK-20260718-0015,2026-07-18 15:29:47.989581,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070407,HIMJYOTI TRADERS,FG0000011 MUSTARD KACCHI GHANI 5 LTR 4 PCS,200.0,1000.0,2026-07-16 18:11:00,2026-07-18 18:40:19.124115,48.49,GP-FG,DISPATCHED,JIVO_OIL,TRADE,HR63E1029,DOCK-20260718-0015,2026-07-18 15:29:47.989581,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070408,VG MART,FG0000053 COLD PRESS SUNFLOWER 5 LTR 4 PCS,12.0,60.0,2026-07-16 18:23:00,2026-07-20 19:11:04.525116,96.8,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAG4914,DOCK-20260720-0013,2026-07-20 18:16:41.137736,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070408,VG MART,FG0000226 RICE BRAN OIL 5 LTR 4 PCS,60.0,300.0,2026-07-16 18:23:00,2026-07-20 19:11:04.525116,96.8,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAG4914,DOCK-20260720-0013,2026-07-20 18:16:41.137736,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070408,VG MART,FG0000192 SOYABEAN OIL 5 LTR 4 PCS,40.0,200.0,2026-07-16 18:23:00,2026-07-20 19:11:04.525116,96.8,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAG4914,DOCK-20260720-0013,2026-07-20 18:16:41.137736,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070408,VG MART,FG0000011 MUSTARD KACCHI GHANI 5 LTR 4 PCS,40.0,200.0,2026-07-16 18:23:00,2026-07-20 19:11:04.525116,96.8,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAG4914,DOCK-20260720-0013,2026-07-20 18:16:41.137736,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070409,RAJESHWAR KISHORE MAHENDERPAL,FG0000151 SANO POMACE OLIVE 5 LTR TIN 4 PCS,800.0,4000.0,2026-07-16 18:53:00,2026-07-17 12:06:40.438469,17.23,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260717-0002,2026-07-17 11:09:54.345025,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070409,RAJESHWAR KISHORE MAHENDERPAL,FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,480.0,480.0,2026-07-16 18:53:00,2026-07-17 12:06:40.438469,17.23,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LAN4204,DOCK-20260717-0002,2026-07-17 11:09:54.345025,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070410,PURE AGROCHEM CORPORATION,FG0000359 SOYABEAN OIL 750 GMS 12 PCS POUCH,4800.0,3956.04,2026-07-16 19:13:00,2026-07-17 12:17:49.677750,17.08,BH-PF,DISPATCHED,JIVO_OIL,TRADE,DL01LX3089,DOCK-20260717-0001,2026-07-17 10:38:33.214006,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070411,PURE AGROCHEM CORPORATION,FG0000192 SOYABEAN OIL 5 LTR 4 PCS,100.0,500.0,2026-07-16 19:15:00,2026-07-17 12:17:49.677750,17.05,GP-FG,DISPATCHED,JIVO_OIL,TRADE,DL01LX3089,DOCK-20260717-0001,2026-07-17 10:38:33.214006,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070412,HIMJYOTI TRADERS,FG0000379 MUSTARD KACHI GHANI 1 LTR 20 PCS ROUND BOTTLE,4000.0,4000.0,2026-07-16 19:32:00,2026-07-18 18:40:19.124115,47.14,BH-PF,DISPATCHED,JIVO_OIL,TRADE,HR63E1029,DOCK-20260718-0015,2026-07-18 15:29:47.989581,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070414,G PURE INDIA,PM0000076 TIN 15 LTR,5.0,0.0,2026-07-16 19:33:00,2026-07-17 16:18:49.661424,20.76,GP-FG,DISPATCHED,JIVO_OIL,TRADE,PB28K9098,DOCK-20260717-0008,2026-07-17 12:49:18.361220,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070414,G PURE INDIA,PM0000078 CAPS 5 LTR/15 LTR,5.0,0.0,2026-07-16 19:33:00,2026-07-17 16:18:49.661424,20.76,GP-FG,DISPATCHED,JIVO_OIL,TRADE,PB28K9098,DOCK-20260717-0008,2026-07-17 12:49:18.361220,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626070415,G PURE INDIA,FG0000444 SOYABEAN OIL 12 KGS (B),708.0,9336.26,2026-07-16 19:50:00,2026-07-17 16:18:49.661424,20.48,BH-PF,DISPATCHED,JIVO_OIL,TRADE,PB28K9098,DOCK-20260717-0008,2026-07-17 12:49:18.361220,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078149,MAHARANI TRADERS,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 16:10:00,2026-07-17 13:00:16.770395,20.84,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAQ4445,DOCK-20260717-0007,2026-07-17 12:48:41.056425,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078150,VARDHMAN TRADERS,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 16:15:00,2026-07-18 11:52:59.994710,43.63,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAQ4445,DOCK-20260718-0007,2026-07-18 11:47:24.644615,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078151,THE KINGSWAY CONSUMER COOPRERATIVES STORE LTD AAATT5411A,FG0000282 GIFT PACK 10 BOTTLES WHEAT GRASS,100.0,0.0,2026-07-16 16:20:00,2026-07-17 11:49:57.217021,19.5,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN3959,DOCK-20260717-0003,2026-07-17 11:36:48.200991,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078151,THE KINGSWAY CONSUMER COOPRERATIVES STORE LTD AAATT5411A,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),8880.0,2220.0,2026-07-16 16:20:00,2026-07-17 11:49:57.217021,19.5,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN3959,DOCK-20260717-0003,2026-07-17 11:36:48.200991,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078152,AKAL ROZGAR YOJANA A U O JWPL,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1920.0,1920.0,2026-07-16 16:23:00,2026-07-16 19:37:35.522579,3.24,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HP16AA2216,DOCK-20260716-0022,2026-07-16 19:13:34.696474,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078153,GAGANDEEP SINGH,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),2400.0,600.0,2026-07-16 17:49:00,2026-07-16 20:08:37.712651,2.33,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HR58B8911,DOCK-20260716-0023,2026-07-16 19:15:57.770051,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078153,GAGANDEEP SINGH,FG0000315 PET BOTTLE 160 ML SHIKANJI 24 PCS,2400.0,384.0,2026-07-16 17:49:00,2026-07-16 20:08:37.712651,2.33,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HR58B8911,DOCK-20260716-0023,2026-07-16 19:15:57.770051,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078153,GAGANDEEP SINGH,FG0000282 GIFT PACK 10 BOTTLES WHEAT GRASS,10.0,0.0,2026-07-16 17:49:00,2026-07-16 20:08:37.712651,2.33,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HR58B8911,DOCK-20260716-0023,2026-07-16 19:15:57.770051,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078154,SUDHA ENTERPRISES,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 18:02:00,2026-07-17 17:38:51.046049,23.61,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM1528,DOCK-20260717-0017,2026-07-17 17:28:58.016931,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078155,UNNATI TRADING,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 18:05:00,2026-07-18 16:35:58.750338,46.52,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAN2488,DOCK-20260718-0017,2026-07-18 16:22:15.548350,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078156,S.K. AGENCY,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 18:08:00,2026-07-17 14:05:33.534273,19.96,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAQ7967,DOCK-20260717-0010,2026-07-17 13:40:34.061740,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078158,DIVYANSHI ENTERPRISES C O CHANDAN KUMAR,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),9600.0,4800.0,2026-07-16 18:49:00,2026-07-17 11:57:05.058726,17.13,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LY5728,DOCK-20260717-0004,2026-07-17 11:47:37.080178,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078158,DIVYANSHI ENTERPRISES C O CHANDAN KUMAR,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),1200.0,300.0,2026-07-16 18:49:00,2026-07-17 11:57:05.058726,17.13,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LY5728,DOCK-20260717-0004,2026-07-17 11:47:37.080178,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078159,DIVYANSHI ENTERPRISES C O CHANDAN KUMAR,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1800.0,1800.0,2026-07-16 18:51:00,2026-07-17 11:57:05.058726,17.1,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LY5728,DOCK-20260717-0004,2026-07-17 11:47:37.080178,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078160,HITESH GAHLOT,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),3600.0,3600.0,2026-07-16 19:04:00,2026-07-17 16:03:55.895982,21.0,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAT2433,DOCK-20260717-0014,2026-07-17 15:51:45.739797,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078161,HITESH GAHLOT,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),3900.0,3900.0,2026-07-16 19:09:00,2026-07-17 16:03:55.895982,20.92,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAT2433,DOCK-20260717-0014,2026-07-17 15:51:45.739797,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078162,ILAHI CO. (BTCPN5063N),FG0000234 GLASS BOTTLE 200 MLS GINGER ALE SUGAR FREE 12 PCS,120.0,24.0,2026-07-16 19:12:00,2026-07-20 11:42:35.530955,88.51,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260720-0001,2026-07-20 11:36:55.587097,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078162,ILAHI CO. (BTCPN5063N),FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1200.0,1200.0,2026-07-16 19:12:00,2026-07-20 11:42:35.530955,88.51,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260720-0001,2026-07-20 11:36:55.587097,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078162,ILAHI CO. (BTCPN5063N),FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),1200.0,600.0,2026-07-16 19:12:00,2026-07-20 11:42:35.530955,88.51,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260720-0001,2026-07-20 11:36:55.587097,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078162,ILAHI CO. (BTCPN5063N),FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),4800.0,1200.0,2026-07-16 19:12:00,2026-07-20 11:42:35.530955,88.51,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260720-0001,2026-07-20 11:36:55.587097,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078162,ILAHI CO. (BTCPN5063N),FG0000315 PET BOTTLE 160 ML SHIKANJI 24 PCS,1200.0,192.0,2026-07-16 19:12:00,2026-07-20 11:42:35.530955,88.51,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260720-0001,2026-07-20 11:36:55.587097,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078163,N.K. WATER,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),6000.0,1500.0,2026-07-16 19:15:00,2026-07-17 15:39:58.144290,20.42,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM4639,DOCK-20260717-0012,2026-07-17 15:19:35.128450,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078163,N.K. WATER,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),3000.0,1500.0,2026-07-16 19:15:00,2026-07-17 15:39:58.144290,20.42,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM4639,DOCK-20260717-0012,2026-07-17 15:19:35.128450,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078164,JUNEJA AGENCY,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),5880.0,2940.0,2026-07-16 19:17:00,2026-07-17 12:57:54.452562,17.68,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260717-0006,2026-07-17 12:42:08.364492,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078165,BLINK,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),2400.0,600.0,2026-07-16 19:19:00,2026-07-17 17:31:58.347561,22.22,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAJ1087,DOCK-20260717-0016,2026-07-17 17:26:24.783868,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078165,BLINK,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800.0,2400.0,2026-07-16 19:19:00,2026-07-17 17:31:58.347561,22.22,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAJ1087,DOCK-20260717-0016,2026-07-17 17:26:24.783868,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078166,YASHIKA STORES,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),3600.0,1800.0,2026-07-16 19:22:00,2026-07-17 16:25:41.794323,21.06,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL5424,DOCK-20260717-0015,2026-07-17 16:11:37.815869,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078166,YASHIKA STORES,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),3600.0,900.0,2026-07-16 19:22:00,2026-07-17 16:25:41.794323,21.06,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAL5424,DOCK-20260717-0015,2026-07-17 16:11:37.815869,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078167,BHARADWAJ ENTERPRISES,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1200.0,1200.0,2026-07-16 19:22:00,2026-07-17 16:42:59.943613,21.35,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HR67C4904,DOCK-20260717-0009,2026-07-17 12:55:52.883577,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078167,BHARADWAJ ENTERPRISES,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),9600.0,4800.0,2026-07-16 19:22:00,2026-07-17 16:42:59.943613,21.35,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,HR67C4904,DOCK-20260717-0009,2026-07-17 12:55:52.883577,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078168,GAGANDEEP SINGH,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),2400.0,1200.0,2026-07-16 19:25:00,2026-07-17 12:32:28.544223,17.12,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM0715,DOCK-20260717-0005,2026-07-17 12:17:37.783906,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078168,GAGANDEEP SINGH,FG0000323 PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),840.0,840.0,2026-07-16 19:25:00,2026-07-17 12:32:28.544223,17.12,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM0715,DOCK-20260717-0005,2026-07-17 12:17:37.783906,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078168,GAGANDEEP SINGH,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),1920.0,480.0,2026-07-16 19:25:00,2026-07-17 12:32:28.544223,17.12,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM0715,DOCK-20260717-0005,2026-07-17 12:17:37.783906,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078169,LOVE-KUSH TRADERS,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 19:28:00,2026-07-18 11:42:58.019891,40.25,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAM0715,DOCK-20260718-0005,2026-07-18 11:29:10.618550,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078170,GAGANDEEP SINGH,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 19:31:00,2026-07-18 11:28:29.682064,39.96,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01MB2623,DOCK-20260718-0002,2026-07-18 11:17:07.347500,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078170,GAGANDEEP SINGH,FG0000239 GLASS BOTTLE 200 MLS MOJITO 12 PCS,600.0,120.0,2026-07-16 19:31:00,2026-07-18 11:28:29.682064,39.96,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01MB2623,DOCK-20260718-0002,2026-07-18 11:17:07.347500,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078171,GAGANDEEP SINGH,FG0000324 PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000.0,3000.0,2026-07-16 19:35:00,2026-07-19 12:40:38.698204,65.09,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LY5728,DOCK-20260719-0003,2026-07-19 12:24:34.540956,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078171,GAGANDEEP SINGH,FG0000239 GLASS BOTTLE 200 MLS MOJITO 12 PCS,600.0,120.0,2026-07-16 19:35:00,2026-07-19 12:40:38.698204,65.09,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LY5728,DOCK-20260719-0003,2026-07-19 12:24:34.540956,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078172,GAGANDEEP SINGH,FG0000328 PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),360.0,90.0,2026-07-16 19:39:00,2026-07-17 12:57:54.452562,17.32,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260717-0006,2026-07-17 12:42:08.364492,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-07-16,626078172,GAGANDEEP SINGH,FG0000315 PET BOTTLE 160 ML SHIKANJI 24 PCS,120.0,19.2,2026-07-16 19:39:00,2026-07-17 12:57:54.452562,17.32,BH-FG,DISPATCHED,JIVO_BEVERAGES,TRADE,DL01LAR7060,DOCK-20260717-0006,2026-07-17 12:42:08.364492,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
