order_ref,date_raised,promised_date,customer,channel,item_code,sku,pieces,value,source_system,open_on_aug01
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,48,7896.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000053,COLD PRESS SUNFLOWER 5 LTR 4 PCS,8,5541.12,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000386,CHAI 250 GMS 40 PCS,80,6926.40,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000283,COFFIE 100 GMS 15 PCS,30,4415.40,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,20,23376.62,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000226,RICE BRAN OIL 5 LTR 4 PCS,8,5194.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0024,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000082,DESI GHEE A2 500 MLS 16 PCS,48,24935.06,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0025,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),600,3463.20,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0025,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),1200,4329.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0025,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),7200,20779.20,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0025,2026-08-03,2026-08-05,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000314,PET BOTTLE 160 MLS PUNJABI  JEERA 24 PCS,1200,6926.40,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0026,2026-08-03,2026-08-05,UMA ENTERPRISES (07AJFPG8171J1Z0) (CUSTA000820),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),2040,12954.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0026,2026-08-03,2026-08-05,UMA ENTERPRISES (07AJFPG8171J1Z0) (CUSTA000820),UNMAPPED_no_channel_field,FG0000271,GLASS BOTTLE 200 MLS APPLE SUGAR FREE 12 PCS,900,0.90,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0026,2026-08-03,2026-08-05,UMA ENTERPRISES (07AJFPG8171J1Z0) (CUSTA000820),UNMAPPED_no_channel_field,FG0000261,GLASS BOTTLE 200 MLS BLUEBERRY 12 PCS,900,0.90,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0027,2026-08-03,2026-08-05,JATIN (CUSTA000339),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800,19047.84,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260803-0027,2026-08-03,2026-08-05,JATIN (CUSTA000339),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),600,3809.52,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0001,2026-08-04,2026-08-06,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000091,COLD PRESS SUNFLOWER 1 LTR +1 LTR COMBO 10 SET PLAIN,4000,1200000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0002,2026-08-04,2026-08-06,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,7200,1800000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0003,2026-08-04,2026-08-06,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1224000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0004,2026-08-04,2026-08-06,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1224000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0005,2026-08-04,2026-08-06,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,7200,1224000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000021,REFINED OIL 1 LTR POUCH 12 PCS,600,102852.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000009,EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,40,81904.76,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000033,COLD PRESS 1 LTR + 1 LTR COMBO 10 SET,150,62850.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,1000,171420.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,40,50476.19,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,160,40380.96,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000028,POMACE OLIVE 1 LTR 16 PCS,160,52571.42,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0006,2026-08-04,2026-08-06,RAM DASS PRITAM SINGH,UNMAPPED_no_channel_field,FG0000194,SOYABEAN OIL 1 LTR POUCH 12 PCS,600,87996.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0007,2026-08-04,2026-08-06,SHRI SHYAM TRADERS (CUSTA001216),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),1200,3571.43,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0007,2026-08-04,2026-08-06,SHRI SHYAM TRADERS (CUSTA001216),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),2400,9523.81,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0007,2026-08-04,2026-08-06,SHRI SHYAM TRADERS (CUSTA001216),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1200,7619.05,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0008,2026-08-04,2026-08-06,SHIVAYE BEVERAGES (CUSTA001205),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800,19047.84,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0008,2026-08-04,2026-08-06,SHIVAYE BEVERAGES (CUSTA001205),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),600,3809.52,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0009,2026-08-04,2026-08-06,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,200,29436.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0009,2026-08-04,2026-08-06,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000004,COLD PRESS 5 LTR 4 PCS,40,32034.40,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0009,2026-08-04,2026-08-06,ILAHI CO. (BTCPN5063N),UNMAPPED_no_channel_field,FG0000032,COLD PRESS 1 LTR 20 PCS,100,16017.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0010,2026-08-04,2026-08-06,PRIME SALES CORPORATION,UNMAPPED_no_channel_field,FG0000178,MUSTARD KACHI GHANI 15 KGS,150,381427.50,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0011,2026-08-04,2026-08-06,UPPAL POWER SOLUTIONS (CUSTA001071),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800,19056.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0011,2026-08-04,2026-08-06,UPPAL POWER SOLUTIONS (CUSTA001071),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),7200,21456.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0012,2026-08-04,2026-08-06,ONENESS TRADERS,UNMAPPED_no_channel_field,FG0000192,SOYABEAN OIL 5 LTR 4 PCS,320,228569.60,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0013,2026-08-04,2026-08-06,PURE AGROCHEM CORPORATION,UNMAPPED_no_channel_field,FG0000359,SOYABEAN OIL 750 GMS 12 PCS POUCH,6000,702840.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0014,2026-08-04,2026-08-06,GAGANDEEP SINGH (ORGC000001),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),2400,9523.81,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0015,2026-08-04,2026-08-06,GAGANDEEP SINGH (ORGC000001),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),4800,19047.62,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0015,2026-08-04,2026-08-06,GAGANDEEP SINGH (ORGC000001),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),1200,3571.43,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0016,2026-08-04,2026-08-06,GAGANDEEP SINGH (ORGC000001),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.52,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0017,2026-08-04,2026-08-06,GAGANDEEP SINGH (ORGC000001),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.52,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0018,2026-08-04,2026-08-06,HARINDER SINGH & SONS,UNMAPPED_no_channel_field,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,6600,729102.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260804-0019,2026-08-04,2026-08-06,ONENESS TRADERS,UNMAPPED_no_channel_field,FG0000004,COLD PRESS 5 LTR 4 PCS,400,354284.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0001,2026-08-05,2026-08-07,ARIHANT TRADING CO,UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,1400,219999.92,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0001,2026-08-05,2026-08-07,ARIHANT TRADING CO,UNMAPPED_no_channel_field,FG0000227,RICE BRAN OIL 1 LTR 16 PCS,480,70857.12,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0001,2026-08-05,2026-08-07,ARIHANT TRADING CO,UNMAPPED_no_channel_field,FG0000317,SOYABEAN OIL 15 KGS TIN IMP PCS,500,1161904.75,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0001,2026-08-05,2026-08-07,ARIHANT TRADING CO,UNMAPPED_no_channel_field,FG0000038,MUSTARD KACCHI GHANI 2 LTR 10 PCS,500,157142.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0001,2026-08-05,2026-08-07,ARIHANT TRADING CO,UNMAPPED_no_channel_field,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,200,157142.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0002,2026-08-05,2026-08-07,MANGLA TRADING CO,UNMAPPED_no_channel_field,FG0000178,MUSTARD KACHI GHANI 15 KGS,50,128071.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0003,2026-08-05,2026-08-07,RAMINDER SINGH ASM GT PB IMPREST JWPL0197 (ORGC000004),UNMAPPED_no_channel_field,FG0000282,GIFT PACK 10 BOTTLES WHEAT GRASS,25,7142.86,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0004,2026-08-05,2026-08-07,KAUSHIK BAKERS AND CONFECTIONERS (CUSTA001217),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),7200,22857.12,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0005,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,9000,1440000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0006,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000314,PET BOTTLE 160 MLS PUNJABI  JEERA 24 PCS,240,1142.90,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0007,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,9000,1440000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0008,2026-08-05,2026-08-07,AGGARWAL AGENCIES,UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,2000,327620.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0009,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000001,CARTON 1 LTR 16 PCS,30,300.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0009,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000632,CARTON 5 LTR TIN OLIVE 4 PCS SANO,30,300.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0009,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000013,CARTON 5 LTR 4 PCS,50,500.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0009,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000229,CARTON 4 LTR 5 PCS,20,200.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0009,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000657,CARTON 1 LTR 16 PCS SANO,20,200.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0010,2026-08-05,2026-08-07,SHREE BALAJI STORE,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0011,2026-08-05,2026-08-07,SHREE BALAJI STORE,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0012,2026-08-05,2026-08-07,SHIVA ENTERPRISES (CUSTA001218),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),720,2142.86,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0012,2026-08-05,2026-08-07,SHIVA ENTERPRISES (CUSTA001218),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),5280,20952.38,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0013,2026-08-05,2026-08-07,SURINDER STORE,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),5280,20952.62,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0013,2026-08-05,2026-08-07,SURINDER STORE,UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),360,2285.71,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0014,2026-08-05,2026-08-07,KISHAN KUMAR MANDAL,UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),1500,9525.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0014,2026-08-05,2026-08-07,KISHAN KUMAR MANDAL,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),3000,11910.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0015,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000001,CARTON 1 LTR 16 PCS,30,300.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0015,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000632,CARTON 5 LTR TIN OLIVE 4 PCS SANO,30,300.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0015,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000013,CARTON 5 LTR 4 PCS,50,500.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0015,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000229,CARTON 4 LTR 5 PCS,20,200.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0015,2026-08-05,2026-08-07,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,PM0000657,CARTON 1 LTR 16 PCS SANO,20,200.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0016,2026-08-05,2026-08-07,GURU KIRPA AGENCY (CUSTA000985),UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),1200,4761.96,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260805-0016,2026-08-05,2026-08-07,GURU KIRPA AGENCY (CUSTA000985),UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),2400,14285.71,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0001,2026-08-06,2026-08-08,RAVINDER SINGH SHUNTY JWPL0035 (ORGC000016),UNMAPPED_no_channel_field,FG0000032,COLD PRESS 1 LTR 20 PCS,3,528.57,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0001,2026-08-06,2026-08-08,RAVINDER SINGH SHUNTY JWPL0035 (ORGC000016),UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,2,323.81,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0002,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000441,COLD PRESS GROUNDNUT 200 MLS 70 PCS - BH,7820,281520.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0003,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000449,MUSTARD KACHI GHANI 200 ML 70 PCS,11270,360640.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0004,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,900,144000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0005,2026-08-06,2026-08-08,KALKA TRADER'S (CUSTA000923),UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),21600,62571.43,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0006,2026-08-06,2026-08-08,DINESH TRADERS,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0007,2026-08-06,2026-08-08,JEEWAN INTERNATIONAL 19 20,UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1920,347428.61,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0008,2026-08-06,2026-08-08,MUSTAQIM AND SONS,UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),360,2285.71,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0008,2026-08-06,2026-08-08,MUSTAQIM AND SONS,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),3600,14285.88,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0008,2026-08-06,2026-08-08,MUSTAQIM AND SONS,UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),2880,8571.43,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0009,2026-08-06,2026-08-08,BABA ANTHONY TRADERS,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0010,2026-08-06,2026-08-08,BABA ANTHONY TRADERS,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0011,2026-08-06,2026-08-08,BABA ANTHONY TRADERS,UNMAPPED_no_channel_field,FG0000324,PET BOTTLE 500 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (24 PCS),6000,23809.80,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0011,2026-08-06,2026-08-08,BABA ANTHONY TRADERS,UNMAPPED_no_channel_field,FG0000323,PET BOTTLE 1000 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP * (12 PCS),3000,16666.67,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0012,2026-08-06,2026-08-08,BABA ANTHONY TRADERS,UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),12000,35714.40,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0013,2026-08-06,2026-08-02,PRIME SALES CORPORATION,UNMAPPED_no_channel_field,FG0000005,EXTRA LIGHT OLIVE 1 LTR 16 PCS,22,2.20,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0014,2026-08-06,2026-08-08,SHAKUN STORE,UNMAPPED_no_channel_field,FG0000328,PET BOTTLE 250 ML JIVO NATURAL MINERAL SPECIAL EDITION ARSHDEEP  * (24 PCS),12000,35760.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0015,2026-08-06,2026-08-08,BACHAN SINGH KULJIT SINGH (IVEPS8273L) (CUSTA000812),UNMAPPED_no_channel_field,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1600,289523.84,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0015,2026-08-06,2026-08-08,BACHAN SINGH KULJIT SINGH (IVEPS8273L) (CUSTA000812),UNMAPPED_no_channel_field,FG0000143,COLD PRESS GROUNDNUT OIL 5 LTR 4 PCS,80,72380.95,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0015,2026-08-06,2026-08-08,BACHAN SINGH KULJIT SINGH (IVEPS8273L) (CUSTA000812),UNMAPPED_no_channel_field,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,1000,166660.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0016,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000053,COLD PRESS SUNFLOWER 5 LTR 4 PCS,1600,1280000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0017,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000005,EXTRA LIGHT OLIVE 1 LTR 16 PCS,7200,2340000.00,FACTORY_APP_orderproc_OMSmirror,N
ORD-20260806-0018,2026-08-06,2026-08-08,JIVO MART PVT LTD (CUSTA000606),UNMAPPED_no_channel_field,FG0000053,COLD PRESS SUNFLOWER 5 LTR 4 PCS,1600,1280000.00,FACTORY_APP_orderproc_OMSmirror,N
